Winner ODDS,Winner,OP 1,OP 2,OP 3,OP 4,OP 5,OP 6,OP 7,OP 8,OP 9,OP 10,OP 11,OP 12,OP 13,OP 14,OP 15,OP 16,OP 17,OP 18,OP 19,OP 20,OP 21,OP 22,OP 23,OP 24,OP 25
1.17,Player 1,-4.27,-3.48,-3.05,-3.48,-3.05,-2.78,-2.17,-2.45,-2.78,-3.05,-3.05,-3.33,-3.05,-3.43,-2.88,-2.78,-2.17,-2.05,-2.55,-1.6,-2.17,-2.08,-2.17,-1.6,-2.17
1.73,Player 2,0.26,0.3,0.18,0.13,0.2,0.32,0.35,0.26,0.25,0.26,0.07,0.2,-0.07,-0.83,-0.62,-1.26,-1.44,-1.19,-1.12,-1.18,-1.44,-0.67,-1.01,-0.53,0.09
1.35,Player 1,-1.34,-1.7,-2.17,-2.55,-2.78,-3.05,-3.43,-3.85,-4.89,-4.27,-4.9,-4.06,-5.93,-8.97,-8.46,-7.45,-8.46,-8.97,-9.98,-10.98,-9.98,-10.98,-10.98,-9.98,-10.98
1.5,Player 2,0.74,0.97,1.28,1.68,2.01,2.15,2.45,2.17,2.78,2.45,2.17,2.45,2.17,2.02,1.68,2.01,1.97,2.17,2.69,2.78,3.05,3.48,4.06,4.06,4.27
2.34,Player 1,0.67,0.78,0.86,0.51,0.47,0.48,0.52,0.32,0.52,0.73,0.55,0.18,-0.32,-0.5,-0.69,-0.83,-0.73,-0.58,-0.16,-0.87,-1.09,-1.38,-1.68,-1.81,-1.62
1.35,Player 2,1.45,1.7,1.73,2.02,2.45,2.88,2.17,3.05,3.05,3.48,4.06,4.27,4.06,3.64,3.1,3.64,3.05,2.78,2.44,2.02,2.17,2.02,1.44,1.69,1.14
1.28,Player 2,2.78,2.17,1.87,2.02,1.7,1.42,1.19,0.97,1.15,1.45,1.08,0.78,0.76,1.16,1.33,1.45,1.39,1.37,1.51,1.25,1.52,1.21,0.96,0.78,0.55
1.44,Player 2,1.37,1.21,1.39,1.19,1.44,1.12,1.4,1.81,2.17,2.45,2.78,2.83,3.05,3.05,3.43,3.05,2.78,2.45,2.83,2.78,2.45,2.78,2.75,2.02,1.51
1.89,Player 1,0.26,0.06,-0.2,0.03,-0.3,-0.68,-0.89,-0.67,-1.14,-0.96,-0.62,-1.25,-1.27,-1.5,-1.27,-0.86,-0.97,-1.0,-1.32,-1.69,-1.32,-1.69,-2.05,-2.17,-2.45
1.13,Player 1,-4.79,-4.27,-3.85,-3.48,-3.05,-3.48,-4.06,-3.48,-4.06,-4.79,-4.06,-4.89,-4.06,-4.9,-4.27,-4.9,-6.94,-5.93,-4.9,-4.89,-4.9,-6.44,-4.9,-6.44,-4.27
1.58,Player 1,-0.52,-0.69,-0.93,-1.23,-1.52,-1.69,-2.02,-2.17,-2.0,-2.17,-2.45,-2.78,-2.69,-3.33,-3.05,-3.33,-3.43,-3.43,-3.48,-3.48,-3.48,-4.89,-4.89,-4.9,-4.9
1.22,Player 2,3.64,2.78,2.17,2.74,3.85,4.06,4.27,4.06,4.06,4.06,4.06,3.85,4.06,3.48,4.06,4.27,4.06,4.79,4.9,6.44,6.94,7.45,8.46,8.97,8.97
2.69,Player 1,1.6,1.26,1.81,1.83,1.66,1.58,1.58,2.45,3.48,4.06,3.85,3.43,2.78,2.01,1.74,1.69,1.45,1.36,1.55,1.55,1.58,1.23,0.62,0.03,-0.5
5.2,Player 2,-4.27,-4.06,-3.48,-2.83,-2.17,-2.02,-1.76,-2.02,-3.05,-2.17,-2.78,-3.38,-2.05,-1.72,-2.0,-1.6,-1.19,-1.47,-0.97,-0.74,-1.32,-1.19,-1.45,-1.47,-0.71
2.24,Player 2,-0.67,-0.64,-0.65,-0.77,-0.64,-0.83,-0.73,-0.65,-0.77,-1.09,-1.66,-2.44,-2.67,-2.78,-2.5,-2.78,-3.0,-2.78,-2.78,-2.74,-2.67,-2.78,-2.45,-2.78,-3.05
1.36,Player 1,-1.68,-1.63,-1.39,-1.36,-1.87,-1.95,-1.7,-1.46,-1.39,-1.28,-0.9,-0.52,-1.18,-1.58,-1.87,-2.74,-2.02,-1.61,-1.46,-2.02,-1.53,-2.17,-1.13,-2.01,-2.78
1.22,Player 1,-2.45,-2.78,-2.17,-2.45,-2.17,-2.45,-1.77,-1.32,-0.9,-0.66,-0.2,-0.24,0.09,0.21,-0.09,-0.4,-0.73,-1.17,-2.02,-2.41,-2.78,-2.78,-2.9,-2.53,-3.48
1.37,Player 2,1.01,1.55,1.79,2.0,1.76,2.03,2.17,2.5,2.83,2.76,3.05,3.48,3.43,3.48,4.06,3.48,3.54,4.89,4.9,4.89,4.9,4.89,4.9,4.9,5.42
2.45,Player 2,-0.71,-0.94,-0.97,-1.39,-1.97,-2.17,-2.45,-2.53,-3.05,-2.78,-2.76,-2.45,-2.45,-2.78,-3.0,-2.78,-2.17,-2.78,-3.05,-3.48,-3.1,-4.06,-4.06,-4.06,-4.06
2.07,Player 2,-0.18,-0.37,0.03,-0.12,-0.37,-0.11,0.13,0.13,0.18,0.53,0.97,0.53,0.69,0.42,0.2,0.21,0.44,-0.01,0.6,0.25,0.62,1.1,0.86,0.82,1.09
1.14,Player 1,-4.06,-4.06,-4.37,-5.41,-4.37,-4.06,-3.48,-4.06,-4.06,-4.06,-4.79,-5.41,-6.69,-7.45,-6.44,-7.45,-7.45,-8.46,-8.46,-8.46,-8.46,-8.97,-8.46,-8.46,-7.45
3.45,Player 1,2.76,2.17,1.81,1.34,0.97,0.77,0.56,0.44,0.38,0.18,-0.07,-0.08,0.07,-0.2,0.0,0.32,0.0,0.32,0.0,-0.66,-0.44,-0.67,-1.09,-0.79,-1.08
1.04,Player 1,-4.9,-8.46,-8.46,-8.46,-8.97,-8.97,-8.97,-9.98,-9.98,-10.98,-9.98,-8.97,-9.98,-9.98,-9.98,-9.98,-10.98,-10.98,-10.98,-10.98,-10.98,-9.98,-8.97,-10.98,-11.99
3.14,Player 2,-1.8,-1.81,-1.85,-2.17,-2.74,-1.77,-1.42,-1.66,-1.67,-1.34,-1.68,-2.45,-3.0,-2.02,-2.78,-3.64,-3.05,-3.05,-2.22,-2.78,-2.17,-2.17,-1.45,-1.41,-1.32
1.1,Player 2,4.06,4.9,5.42,4.9,4.79,4.9,4.27,5.42,4.89,4.06,4.27,5.41,5.42,6.44,7.45,7.45,8.46,7.45,8.46,6.94,5.42,4.27,4.89,5.42,8.46
1.65,Player 1,-0.05,-0.5,-1.01,-1.23,-1.01,-0.73,-0.18,0.03,0.42,0.25,0.32,-0.02,0.59,0.86,0.61,0.93,1.3,1.05,1.01,1.58,1.57,1.55,1.51,0.71,0.47
1.34,Player 2,2.02,1.74,1.37,1.05,1.19,0.89,0.68,0.9,1.21,0.93,0.59,0.34,0.32,0.3,0.27,0.07,0.55,0.25,-0.13,-0.24,-0.24,-0.34,-0.58,-0.69,-0.6
1.68,Player 2,0.24,0.42,0.62,2.78,3.43,3.48,4.06,3.33,3.43,2.83,2.78,3.05,4.06,3.48,3.48,3.43,2.45,3.43,2.45,3.33,4.27,4.89,4.9,5.42,5.42
1.13,Player 2,4.06,4.27,4.06,4.9,4.27,3.43,3.48,4.06,4.79,4.89,3.48,4.89,6.44,8.46,8.46,8.46,8.46,7.45,8.97,10.98,9.98,8.97,9.98,10.98,10.98
2.29,Player 2,-0.93,-0.71,-0.5,-0.73,-0.42,-0.2,-0.37,-0.17,-0.35,-0.55,-0.42,-0.65,-0.9,-0.67,-0.44,-0.45,-0.25,-0.11,-0.29,-0.11,0.17,0.51,0.82,1.01,1.01
1.44,Player 1,-1.01,-1.21,-1.28,-1.12,-0.97,-1.13,-0.86,-0.82,-0.97,-1.12,-1.68,-1.85,-2.02,-1.81,-1.56,-1.57,-1.74,-1.63,-1.81,-2.0,-1.85,-2.03,-2.45,-2.02,-1.81
1.95,Player 1,0.23,0.17,-0.13,-0.47,-0.44,-0.01,-0.16,0.51,0.37,0.53,0.35,0.22,0.3,0.35,0.16,-0.07,-0.13,0.05,0.27,-0.05,-0.55,-1.17,-1.36,-1.55,-1.63
1.1,Player 2,5.42,4.9,5.42,5.93,6.44,5.42,4.9,4.9,5.42,6.69,7.45,8.46,7.45,5.42,5.93,6.69,6.69,8.46,9.98,10.98,10.98,10.98,11.99,11.99,11.99
1.2,Player 1,-2.65,-3.05,-2.78,-3.05,-2.78,-3.05,-3.48,-3.05,-3.05,-4.27,-4.27,-4.06,-4.26,-4.27,-4.27,-4.27,-4.89,-4.27,-4.27,-4.06,-4.27,-4.06,-4.27,-4.37,-4.89
1.86,Player 2,-0.03,0.01,0.51,0.34,-0.26,-0.53,-0.58,-0.39,-0.65,-0.67,-0.26,-0.25,-0.29,-0.77,-0.37,-0.07,0.55,0.05,-0.18,-0.49,-0.27,0.01,-0.16,-0.11,-0.3
1.7,Player 1,-0.81,-0.37,-0.53,0.32,0.62,0.21,0.74,1.22,1.39,1.74,2.03,1.81,1.28,1.57,1.12,0.89,0.74,0.96,0.65,0.62,0.53,1.27,1.13,0.96,0.93
1.35,Player 1,-1.97,-1.69,-1.6,-1.23,-1.01,-1.01,-1.37,-2.02,-2.69,-2.44,-2.78,-2.78,-2.83,-3.13,-3.48,-3.0,-3.48,-3.48,-3.48,-3.43,-3.33,-3.43,-3.43,-2.78,-4.89
1.7,Player 2,0.11,0.38,0.66,0.47,0.9,1.09,1.3,1.44,1.51,1.32,1.18,1.06,1.14,1.01,1.23,0.97,0.96,1.21,0.9,0.51,0.47,0.8,0.26,0.27,0.09
2.01,Player 2,-0.15,-0.27,-0.3,-0.38,-0.25,-0.77,-0.25,0.5,0.37,0.35,0.82,1.56,1.52,2.02,3.86,4.06,4.27,4.9,5.42,5.42,4.89,4.9,4.89,4.9,5.42
1.13,Player 2,4.79,4.27,4.79,4.06,3.05,3.64,4.27,3.48,4.06,4.06,3.48,2.78,2.78,2.78,3.05,3.43,3.43,3.05,3.05,2.83,2.03,2.45,2.0,1.73,1.91
1.67,Player 2,0.23,0.45,0.71,0.87,0.96,1.42,0.97,0.58,1.0,0.49,0.13,0.4,0.64,0.42,0.77,1.06,0.83,0.35,0.83,1.21,1.23,1.14,0.74,1.37,2.17
1.64,Player 1,-0.35,-0.53,-0.76,-0.73,-0.89,-1.01,-0.83,-1.05,-0.83,-1.51,-1.6,-2.17,-1.15,-0.82,-0.62,-0.34,-0.27,-0.48,-0.42,-0.97,-1.3,-1.05,-0.77,-0.3,-0.51
1.82,Player 1,-0.9,-0.09,0.4,0.21,0.73,0.71,0.97,0.97,1.01,0.53,0.64,0.97,0.62,0.97,1.25,0.86,0.83,0.79,0.97,1.56,1.04,1.44,0.8,0.53,0.22
1.1,Player 1,-6.94,-4.9,-4.89,-4.91,-4.89,-5.41,-4.9,-6.94,-5.93,-7.45,-8.46,-7.45,-6.43,-5.41,-5.93,-4.9,-6.44,-6.94,-6.94,-5.93,-5.41,-4.9,-4.89,-4.06,-4.89
1.85,Player 2,-0.3,0.03,0.44,0.23,0.01,0.18,-0.09,0.09,0.42,0.7,0.96,0.82,0.7,0.7,0.8,0.82,1.01,0.85,1.02,1.32,1.64,1.72,1.81,1.7,1.81
1.1,Player 2,4.89,4.9,4.89,4.9,4.89,5.42,4.9,6.44,6.69,6.44,6.44,5.42,4.9,5.42,4.9,4.37,4.89,4.9,6.44,6.44,6.44,6.44,6.69,6.69,7.45
1.48,Player 2,1.06,1.06,0.97,1.06,0.71,1.26,1.57,2.78,2.02,3.43,3.05,3.48,3.43,4.06,3.48,3.48,3.43,4.06,4.06,3.85,3.48,2.78,3.48,2.45,1.08
1.48,Player 2,0.94,1.05,0.9,0.78,0.71,0.68,0.64,0.34,0.03,0.25,0.17,-0.34,-0.12,0.2,-0.55,-0.23,-0.46,-0.74,-0.93,-1.04,-0.96,-0.9,-0.96,-0.9,-0.86
1.47,Player 2,0.77,1.09,1.1,1.26,0.97,0.79,0.77,0.87,1.1,1.13,0.87,1.01,0.89,1.13,1.21,0.78,0.67,0.97,0.83,0.83,1.0,1.33,1.12,1.12,0.8
1.3,Player 2,1.7,2.0,2.45,2.02,1.69,1.39,1.56,1.72,1.8,1.81,2.17,2.78,2.44,2.0,2.78,2.17,3.43,3.43,3.48,4.06,4.06,4.06,4.06,4.27,4.89
1.14,Player 1,-4.06,-4.06,-4.58,-5.42,-4.58,-5.42,-8.46,-7.45,-6.69,-6.44,-5.93,-6.43,-4.9,-7.45,-7.45,-8.46,-7.45,-8.46,-7.45,-8.45,-8.46,-7.45,-8.46,-8.97,-10.98
2.79,Player 2,-1.55,-1.38,-1.17,-0.83,-0.67,-0.94,-1.47,-1.8,-1.34,-1.06,-1.19,-1.41,-1.73,-1.53,-1.16,-1.1,-0.71,0.32,-0.35,0.76,0.74,0.67,0.97,0.49,0.49
1.2,Player 1,-2.45,-3.05,-2.78,-3.43,-3.43,-4.27,-4.27,-3.48,-3.43,-3.43,-3.43,-3.43,-3.48,-2.88,-4.79,-7.45,-6.69,-8.97,-8.97,-8.46,-8.46,-6.44,-6.44,-5.42,-4.79
1.39,Player 1,-1.44,-1.46,-1.09,-0.79,-0.55,-0.55,-0.78,-1.01,-0.97,-1.21,-1.34,-1.1,-1.12,-1.37,-1.75,-1.37,-1.4,-2.5,-2.78,-3.1,-3.1,-3.43,-3.48,-3.05,-2.83
2.1,Player 2,-0.27,-0.42,-0.25,-0.09,-0.2,-0.27,-0.37,-0.14,-0.09,-0.13,-0.22,-0.09,-0.3,-0.2,-0.16,0.07,-0.35,-0.39,-0.24,-0.11,-0.22,-0.25,-0.22,-0.93,-1.05
1.39,Player 1,-1.42,-1.44,-1.79,-1.09,-0.83,-0.81,-0.55,-0.21,-0.8,-1.09,-1.37,-1.37,-1.77,-2.17,-1.95,-1.45,-0.77,-0.94,-0.44,-0.71,-1.28,-1.63,-1.32,-1.01,-0.78
2.09,Player 1,0.59,0.4,0.11,0.01,0.35,0.29,0.0,0.27,-0.45,-0.64,-0.5,-0.73,-0.38,-0.71,-1.04,-1.3,-1.14,-1.22,-1.56,-1.0,-0.2,-0.65,-0.59,-0.22,-0.58
1.73,Player 1,-0.22,-0.3,-0.45,0.34,0.09,0.08,1.15,1.13,0.82,1.01,0.59,0.9,1.67,1.53,1.41,1.31,1.01,0.97,1.5,1.18,1.18,1.81,1.76,1.66,1.58
1.04,Player 1,-8.46,-8.46,-8.97,-10.98,-9.98,-10.98,-9.98,-11.99,-8.97,-9.98,-10.98,-10.98,-8.97,-8.46,-10.98,-11.99,-12.99,-11.99,-10.98,-10.98,-9.98,-8.46,-7.45,-6.94,-4.06
3.22,Player 1,1.34,1.91,1.85,1.55,1.97,1.58,1.97,1.94,1.49,1.12,0.59,0.57,0.58,0.35,0.16,0.06,0.18,0.29,0.37,0.37,0.64,0.65,0.94,1.22,1.23
1.82,Player 2,-0.09,0.09,0.13,0.15,-0.09,-0.3,-0.18,-0.05,0.03,-0.03,0.09,0.34,0.11,0.44,0.8,1.21,1.1,1.36,1.61,1.58,1.36,0.97,1.95,1.74,2.02
1.5,Player 1,-1.21,-0.96,-1.26,-0.97,-0.67,-0.68,-0.4,-0.58,-0.78,-0.89,-0.7,-0.9,-0.68,-1.37,-1.42,-2.02,-2.17,-2.55,-2.22,-1.95,-1.46,-1.41,-1.93,-1.93,-1.87
1.03,Player 1,-7.45,-8.97,-8.46,-8.97,-11.99,-11.99,-12.99,-13.995,-79.999,-79.999,-39.998,-10.98,-11.99,-10.98,-10.98,-8.97,-9.98,-10.98,-8.98,-10.98,-10.98,-10.98,-10.98,-10.98,-10.98
1.58,Player 1,-0.47,-0.69,-2.78,-3.05,-3.05,-3.1,-3.05,-2.78,-2.88,-3.05,-2.78,-3.48,-3.48,-4.06,-3.48,-4.06,-4.37,-5.41,-3.1,-2.45,-3.65,-3.43,-4.06,-3.43,-4.06
1.28,Player 2,2.45,2.17,1.83,2.17,0.67,0.53,0.32,0.26,0.34,0.42,0.45,0.5,0.8,1.23,1.76,1.81,1.55,2.17,2.45,2.78,2.78,3.43,2.83,2.69,3.05
2.2,Player 1,0.79,0.58,0.32,0.55,0.8,1.12,0.93,1.14,1.47,1.85,2.17,2.45,2.78,2.45,2.78,2.83,2.88,3.05,2.88,3.33,3.48,3.43,4.06,3.48,4.06
